Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,cellular response to molecule of bacterial origin (GO:0071219),7/115,2.0761951746371855e-05,0.0016701038396989,0,0,9.274624261943105,100.00260188481658,PABPN1;GFI1;DEFA4;DEFA3;CTSG;DEFA1;PPBP
GO_Biological_Process_2021,cellular response to oxygen-containing compound (GO:1901701),11/323,2.434174285855895e-05,0.0017899294915327,0,0,5.141910639112131,54.62415116948523,PRDX5;PABPN1;GFI1;DEFA4;TESC;ZNF703;DEFA3;CTSG;DEFA1;PPBP;SLC26A6
GO_Biological_Process_2021,regulation of mammary gland epithelial cell proliferation (GO:0033599),3/9,3.0366481177379188e-05,0.0020844502356734,0,0,69.89084507042253,727.0165322898821,GPX1;ZNF703;RTN4
GO_Biological_Process_2021,cellular response to lipid (GO:0071396),9/219,3.212661287982667e-05,0.0020844502356734,0,0,6.190651260504202,64.04739958936305,PABPN1;GFI1;DEFA4;TESC;ZNF703;DEFA3;CTSG;DEFA1;PPBP
GO_Biological_Process_2021,regulation of tumor necrosis factor production (GO:0032680),6/124,0.00028972620932227763,0.0177537782712484,0,0,7.219973174003171,58.81804708812758,ORM1;MAPKAPK2;BPI;AZU1;ORM2;LTF
GO_Biological_Process_2021,antifungal humoral response (GO:0019732),2/5,0.0005145857959825348,0.0298730596299334,0,0,92.55011655011656,700.8032040488963,DEFA4;LTF
GO_Biological_Process_2021,iron coordination entity transport (GO:1901678),2/7,0.0010703770979964,0.0590312969545026,0,0,55.52447552447553,379.7732130113699,LCN2;LTF
KEGG_2021_Human,Staphylococcus aureus infection,5/95,0.0006415448952397332,0.0949486444954805,0,0,7.843253968253968,57.6607120850888,DEFA4;DEFA3;DEFA1B;DEFA1;CAMP
GO_Biological_Process_2021,regulation of tumor necrosis factor superfamily cytokine production (GO:1903555),2/9,0.0018175388242982,0.0954640630095693,0,0,39.65634365634366,250.24231449773777,MAPKAPK2;LTF
GO_Biological_Process_2021,platelet degranulation (GO:0002576),5/125,0.0021842553488224,0.1095106204432366,0,0,5.873511904761905,35.9839550349266,CD63;ORM1;QSOX1;PPBP;ORM2
GO_Biological_Process_2021,negative regulation of apoptotic process (GO:0043066),10/485,0.0028699118349843,0.1376309893038138,0,0,3.022222222222222,17.690499106915905,PRDX5;GPX1;CEACAM6;CIB1;CTSG;AZU1;UBA52;TPT1;HIGD2A;LTF
GO_Biological_Process_2021,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157),3/42,0.0034840647188411,0.1478047455723752,0,0,10.734561213434452,60.75284650294535,CEACAM6;CEACAM8;NECTIN1
GO_Biological_Process_2021,cellular protein metabolic process (GO:0044267),9/417,0.0034306066757793,0.1478047455723752,0,0,3.1542495674740483,17.900423576711887,TGOLN2;MSRA;RPS9;EIF4EBP2;CTSG;QSOX1;D2HGDH;UBA52;UBE2M
GO_Biological_Process_2021,hemidesmosome assembly (GO:0031581),2/12,0.0032849503199922,0.1478047455723752,0,0,27.755244755244757,158.71569570304823,COL17A1;CD151
GO_Biological_Process_2021,negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556),3/48,0.0050858705202128,0.2029576890831086,0,0,9.300469483568076,49.11846783301499,ORM1;BPI;LTF
GO_Biological_Process_2021,negative regulation of androgen receptor signaling pathway (GO:0060766),2/15,0.0051521444191541,0.2029576890831086,0,0,21.346960731576115,112.46309532134468,FOXH1;ZBTB7A
MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,5/200,0.0153787610922519,0.2153026552915266,0,0,3.600732600732601,15.032222774748634,PCOLCE2;CALD1;PMP22;QSOX1;INHBA
MSigDB_Hallmark_2020,Apical Junction,5/200,0.0153787610922519,0.2153026552915266,0,0,3.600732600732601,15.032222774748634,COL17A1;PFN1;ITGA9;GNAI2;NECTIN1
GO_Biological_Process_2021,regulation of interleukin-1 production (GO:0032652),2/16,0.0058603051861071,0.215463887342538,0,0,19.821178821178822,101.87201091130942,ORM1;ORM2
GO_Biological_Process_2021,killing by host of symbiont cells (GO:0051873),2/16,0.0058603051861071,0.215463887342538,0,0,19.821178821178822,101.87201091130942,DEFA1;CAMP
GO_Biological_Process_2021,regulation of transforming growth factor beta receptor signaling pathway (GO:0017015),4/100,0.0060705964311707,0.2159957375348817,0,0,5.838947990543735,29.803733001986412,HTRA3;ZNF703;UBA52;ZBTB7A
GO_Biological_Process_2021,inflammatory response (GO:0006954),6/230,0.0066991099405572,0.2309099457635817,0,0,3.782952209660843,18.936628804934006,PRDX5;ORM1;MAPKAPK2;OLR1;AZU1;PPBP
MSigDB_Hallmark_2020,KRAS Signaling Up,4/200,0.0579234231566367,0.231693692626547,0,0,2.8454190186712984,8.105555742330417,CDADC1;INHBA;PPBP;RETN
MSigDB_Hallmark_2020,Adipogenesis,4/200,0.0579234231566367,0.231693692626547,0,0,2.8454190186712984,8.105555742330417,ORM1;CD151;DGAT1;RETN
MSigDB_Hallmark_2020,Angiogenesis,2/36,0.0279983803374434,0.231693692626547,0,0,8.153434800493624,29.153491719144125,OLR1;PGLYRP1
MSigDB_Hallmark_2020,Estrogen Response Late,4/200,0.0579234231566367,0.231693692626547,0,0,2.8454190186712984,8.105555742330417,RPS6KA2;MYB;PTGES;LTF
MSigDB_Hallmark_2020,Complement,4/200,0.0579234231566367,0.231693692626547,0,0,2.8454190186712984,8.105555742330417,OLR1;PFN1;LTF;GNAI2
GO_Biological_Process_2021,positive regulation of protein serine/threonine kinase activity (GO:0071902),4/106,0.0074392889399594,0.2413392853169198,0,0,5.493811709080796,26.925061350023885,CCNY;CIB1;CD24;LTF
GO_Biological_Process_2021,intracellular estrogen receptor signaling pathway (GO:0030520),2/18,0.0074014093749671,0.2413392853169198,0,0,17.341783216783217,85.08025975281727,DEFA3;DEFA1
GO_Biological_Process_2021,positive regulation of interleukin-1 beta production (GO:0032731),3/56,0.0078155072778222,0.2463001293553705,0,0,7.893436088227478,38.29615293836222,ORM1;AZU1;ORM2
GO_Biological_Process_2021,negative regulation of neuron projection development (GO:0010977),3/58,0.0086088981153742,0.2637670728127171,0,0,7.605633802816901,36.16447649101407,GFI1;CIB1;RTN4
GO_Biological_Process_2021,positive regulation of interleukin-1 production (GO:0032732),3/62,0.0103330142947245,0.2849328691770306,0,0,7.088565290045357,32.41183559595139,ORM1;AZU1;ORM2
GO_Biological_Process_2021,protein stabilization (GO:0050821),5/179,0.0098938252653797,0.2849328691770306,0,0,4.039614121510673,18.64623032999603,LAMP1;GNAQ;TESC;PFN1;RTN4
GO_Biological_Process_2021,regulated exocytosis (GO:0045055),5/180,0.0101186396531565,0.2849328691770306,0,0,4.016326530612245,18.448498077757268,CD63;ORM1;QSOX1;PPBP;ORM2
GO_Biological_Process_2021,hydrogen peroxide catabolic process (GO:0042744),2/21,0.0100156027569926,0.2849328691770306,0,0,14.601398601398602,67.21916106027248,PRDX5;GPX1
GO_Biological_Process_2021,cell-cell junction assembly (GO:0007043),3/66,0.0122433964685766,0.3293772269473172,0,0,6.637156270959088,29.221862898701904,GJB6;ZNF703;PKP4
GO_Biological_Process_2021,sulfur amino acid metabolic process (GO:0000096),2/24,0.0129781354515635,0.3326405309372783,0,0,12.608391608391608,54.77702149762636,MPST;MSRA
GO_Biological_Process_2021,negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512),3/68,0.0132694318778243,0.3326405309372783,0,0,6.43228602383532,27.80221999250932,HTRA3;UBA52;ZBTB7A
GO_Biological_Process_2021,defense response to fungus (GO:0050832),2/24,0.0129781354515635,0.3326405309372783,0,0,12.608391608391608,54.77702149762636,DEFA4;LTF
GO_Biological_Process_2021,positive regulation of cell migration (GO:0030335),6/269,0.0137926586868565,0.3366611505763152,0,0,3.215581147249501,13.774323879668634,CD151;CEACAM6;ZNF703;CIB1;PFN1;RTN4
GO_Biological_Process_2021,regulation of cholesterol transport (GO:0032374),2/25,0.0140402655725389,0.3366611505763152,0,0,12.059592581331712,51.4441231624589,TSPO;ABCA13
GO_Biological_Process_2021,transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178),3/133,0.0725586535592371,0.3381689999582978,0,0,3.2055796316359695,8.409389477292875,FOXH1;INHBA;UBA52
GO_Biological_Process_2021,negative regulation of kinase activity (GO:0033673),2/62,0.0744693920313459,0.3381689999582978,0,0,4.6142191142191145,11.984820842099456,GNAQ;IRS2
GO_Biological_Process_2021,amyloid fibril formation (GO:1990000),2/63,0.0765571445136477,0.3381689999582978,0,0,4.5383468990026365,11.66227094463459,UBA52;LTF
GO_Biological_Process_2021,negative regulation of endopeptidase activity (GO:0010951),2/63,0.0765571445136477,0.3381689999582978,0,0,4.5383468990026365,11.66227094463459,SERPINB10;LTF
GO_Biological_Process_2021,induction of positive chemotaxis (GO:0050930),1/11,0.0769392954545684,0.3381689999582978,0,0,13.78125,35.345302987506315,AZU1
GO_Biological_Process_2021,negative regulation of intracellular estrogen receptor signaling pathway (GO:0033147),1/11,0.0769392954545684,0.3381689999582978,0,0,13.78125,35.345302987506315,FOXH1
GO_Biological_Process_2021,negative regulation of steroid biosynthetic process (GO:0010894),1/11,0.0769392954545684,0.3381689999582978,0,0,13.78125,35.345302987506315,GFI1
GO_Biological_Process_2021,cyclooxygenase pathway (GO:0019371),1/11,0.0769392954545684,0.3381689999582978,0,0,13.78125,35.345302987506315,PTGES
GO_Biological_Process_2021,regulation of microtubule-based movement (GO:0060632),1/11,0.0769392954545684,0.3381689999582978,0,0,13.78125,35.345302987506315,LAMP1
GO_Biological_Process_2021,erythrocyte development (GO:0048821),1/11,0.0769392954545684,0.3381689999582978,0,0,13.78125,35.345302987506315,ZBTB7A
GO_Biological_Process_2021,regulation of toll-like receptor 9 signaling pathway (GO:0034163),1/11,0.0769392954545684,0.3381689999582978,0,0,13.78125,35.345302987506315,RTN4
GO_Biological_Process_2021,Golgi to lysosome transport (GO:0090160),1/11,0.0769392954545684,0.3381689999582978,0,0,13.78125,35.345302987506315,LAMP1
GO_Biological_Process_2021,regulation of cell adhesion (GO:0030155),3/133,0.0725586535592371,0.3381689999582978,0,0,3.2055796316359695,8.409389477292875,TESC;PKP4;AZU1
GO_Biological_Process_2021,negative regulation of homotypic cell-cell adhesion (GO:0034111),1/11,0.0769392954545684,0.3381689999582978,0,0,13.78125,35.345302987506315,ZNF703
GO_Biological_Process_2021,positive regulation of triglyceride biosynthetic process (GO:0010867),1/11,0.0769392954545684,0.3381689999582978,0,0,13.78125,35.345302987506315,CTDNEP1
GO_Biological_Process_2021,protein kinase C signaling (GO:0070528),1/11,0.0769392954545684,0.3381689999582978,0,0,13.78125,35.345302987506315,AZU1
GO_Biological_Process_2021,protein kinase C-activating G protein-coupled receptor signaling pathway (GO:0007205),1/11,0.0769392954545684,0.3381689999582978,0,0,13.78125,35.345302987506315,AZU1
GO_Biological_Process_2021,positive regulation of cell motility (GO:2000147),4/221,0.0773435866151489,0.3381689999582978,0,0,2.5673105206392783,6.571025165405252,CD151;CEACAM6;ZNF703;CIB1
GO_Biological_Process_2021,regulation of RNA metabolic process (GO:0051252),2/65,0.0807876486744065,0.3381689999582978,0,0,4.393828393828394,11.05456989110576,IGF2BP2;FAM50A
GO_Biological_Process_2021,angiotensin maturation (GO:0002003),1/12,0.0836351558206341,0.3381689999582978,0,0,12.52777777777778,31.085066297934524,CTSG
GO_Biological_Process_2021,regulation of angiotensin levels in blood (GO:0002002),1/12,0.0836351558206341,0.3381689999582978,0,0,12.52777777777778,31.085066297934524,CTSG
GO_Biological_Process_2021,regulation of B cell apoptotic process (GO:0002902),1/12,0.0836351558206341,0.3381689999582978,0,0,12.52777777777778,31.085066297934524,IRS2
GO_Biological_Process_2021,axonal fasciculation (GO:0007413),1/12,0.0836351558206341,0.3381689999582978,0,0,12.52777777777778,31.085066297934524,RTN4
GO_Biological_Process_2021,calcium ion-regulated exocytosis of neurotransmitter (GO:0048791),1/12,0.0836351558206341,0.3381689999582978,0,0,12.52777777777778,31.085066297934524,DOC2B
GO_Biological_Process_2021,regulation of histone H3-K9 methylation (GO:0051570),1/12,0.0836351558206341,0.3381689999582978,0,0,12.52777777777778,31.085066297934524,MYB
GO_Biological_Process_2021,regulation of MHC class II biosynthetic process (GO:0045346),1/12,0.0836351558206341,0.3381689999582978,0,0,12.52777777777778,31.085066297934524,AZU1
GO_Biological_Process_2021,regulation of nucleobase-containing compound metabolic process (GO:0019219),1/12,0.0836351558206341,0.3381689999582978,0,0,12.52777777777778,31.085066297934524,IGF2BP2
GO_Biological_Process_2021,endoplasmic reticulum membrane organization (GO:0090158),1/12,0.0836351558206341,0.3381689999582978,0,0,12.52777777777778,31.085066297934524,RTN4
GO_Biological_Process_2021,pattern recognition receptor signaling pathway (GO:0002221),2/61,0.0724004742959003,0.3381689999582978,0,0,4.692663268934456,12.320786515549266,MAPKAPK2;UBA52
GO_Biological_Process_2021,T cell chemotaxis (GO:0010818),1/11,0.0769392954545684,0.3381689999582978,0,0,13.78125,35.345302987506315,DEFA1
GO_Biological_Process_2021,homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),2/60,0.0703507731339108,0.3381689999582978,0,0,4.77381239450205,12.67094647397452,CEACAM6;NECTIN1
GO_Biological_Process_2021,regulation of phagocytosis (GO:0050764),2/58,0.0663105703540477,0.3381689999582978,0,0,4.944805194805195,13.417263898048512,AZU1;OLFM4
GO_Biological_Process_2021,monocyte activation (GO:0042117),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,AZU1
GO_Biological_Process_2021,lipoprotein metabolic process (GO:0042157),1/9,0.0634014665557805,0.3381689999582978,0,0,17.22829861111111,47.520269680969726,OLR1
GO_Biological_Process_2021,mitochondrial respirasome assembly (GO:0097250),1/9,0.0634014665557805,0.3381689999582978,0,0,17.22829861111111,47.520269680969726,HIGD2A
GO_Biological_Process_2021,arachidonic acid metabolic process (GO:0019369),2/57,0.0643208550708161,0.3381689999582978,0,0,5.034965034965035,13.81529635899027,GPX1;PTGES
GO_Biological_Process_2021,icosanoid metabolic process (GO:0006690),2/57,0.0643208550708161,0.3381689999582978,0,0,5.034965034965035,13.81529635899027,GPX1;MAPKAPK2
GO_Biological_Process_2021,polyol transport (GO:0015791),1/12,0.0836351558206341,0.3381689999582978,0,0,12.52777777777778,31.085066297934524,SLC26A6
GO_Biological_Process_2021,cellular response to insulin stimulus (GO:0032869),3/129,0.067524144627411,0.3381689999582978,0,0,3.3080147551978536,8.915993084316986,RAB13;IRS2;ZDHHC7
GO_Biological_Process_2021,muscle contraction (GO:0006936),3/129,0.067524144627411,0.3381689999582978,0,0,3.3080147551978536,8.915993084316986,MYL6;PABPN1;CALD1
GO_Biological_Process_2021,extracellular matrix organization (GO:0030198),5/300,0.0676544732184084,0.3381689999582978,0,0,2.3680387409200967,6.377937733438205,COL17A1;CD151;CTSG;QSOX1;ITGA9
GO_Biological_Process_2021,response to reactive oxygen species (GO:0000302),2/59,0.0683206748662589,0.3381689999582978,0,0,4.857808857808858,13.036138234479832,PRDX5;GPX1
GO_Biological_Process_2021,selective autophagy (GO:0061912),2/59,0.0683206748662589,0.3381689999582978,0,0,4.857808857808858,13.036138234479832,ATG2A;UBA52
GO_Biological_Process_2021,cellular protein modification process (GO:0006464),12/1025,0.0692654960043777,0.3381689999582978,0,0,1.678213302258608,4.480507954463768,CTDNEP1;TGOLN2;MSRA;PTPN18;MAPKAPK2;RAB13;CTSG;QSOX1;ELOB;ERG;UBA52;UBE2M
GO_Biological_Process_2021,adherens junction assembly (GO:0034333),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,ZNF703
GO_Biological_Process_2021,alanine transport (GO:0032328),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,SLC36A4
GO_Biological_Process_2021,negative regulation of lipopolysaccharide-mediated signaling pathway (GO:0031665),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,LTF
GO_Biological_Process_2021,negative regulation of lymphocyte apoptotic process (GO:0070229),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,IRS2
GO_Biological_Process_2021,regulation of granulocyte differentiation (GO:0030852),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,TESC
GO_Biological_Process_2021,negative regulation of transforming growth factor beta production (GO:0071635),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,CD24
GO_Biological_Process_2021,negative regulation of transmembrane transport (GO:0034763),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,IRS2
GO_Biological_Process_2021,neuron projection fasciculation (GO:0106030),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,RTN4
GO_Biological_Process_2021,nuclear pore complex assembly (GO:0051292),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,RTN4
GO_Biological_Process_2021,regulation of neutrophil migration (GO:1902622),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,OLFM4
GO_Biological_Process_2021,pinocytosis (GO:0006907),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,MAPKAPK2
GO_Biological_Process_2021,positive regulation by symbiont of entry into host (GO:0075294),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,TRIM11
GO_Biological_Process_2021,sulfur amino acid catabolic process (GO:0000098),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,MPST
GO_Biological_Process_2021,positive regulation of toll-like receptor 4 signaling pathway (GO:0034145),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,LTF
GO_Biological_Process_2021,UV protection (GO:0009650),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,GPX1
GO_Biological_Process_2021,positive regulation of viral entry into host cell (GO:0046598),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,TRIM11
GO_Biological_Process_2021,modification-dependent macromolecule catabolic process (GO:0043632),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,UBA52
GO_Biological_Process_2021,modulation by symbiont of host process (GO:0044003),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,UBA52
GO_Biological_Process_2021,myelin assembly (GO:0032288),1/10,0.0701948490122624,0.3381689999582978,0,0,15.313271604938272,40.67940505968954,PMP22
GO_Biological_Process_2021,"energy coupled proton transport, down electrochemical gradient (GO:0015985)",1/12,0.0836351558206341,0.3381689999582978,0,0,12.52777777777778,31.085066297934524,ATP5MG
GO_Biological_Process_2021,reticulophagy (GO:0061709),1/13,0.0902827776128711,0.3381689999582978,0,0,11.483217592592592,27.614939972876876,ATG2A
GO_Biological_Process_2021,positive regulation of fatty acid oxidation (GO:0046321),1/12,0.0836351558206341,0.3381689999582978,0,0,12.52777777777778,31.085066297934524,IRS2
GO_Biological_Process_2021,2-oxoglutarate metabolic process (GO:0006103),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,D2HGDH
GO_Biological_Process_2021,protein localization to vacuole (GO:0072665),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,RTN4
GO_Biological_Process_2021,negative regulation of cyclase activity (GO:0031280),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,GNAI2
GO_Biological_Process_2021,regulation of cAMP-dependent protein kinase activity (GO:2000479),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,PRKAR2A
GO_Biological_Process_2021,bone morphogenesis (GO:0060349),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,LTF
GO_Biological_Process_2021,carbohydrate transport (GO:0008643),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,SLC26A6
GO_Biological_Process_2021,regulation of fatty acid beta-oxidation (GO:0031998),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,IRS2
GO_Biological_Process_2021,negative regulation of translational initiation (GO:0045947),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,EIF4EBP2
GO_Biological_Process_2021,negative regulation of viral transcription (GO:0032897),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,TRIM11
GO_Biological_Process_2021,ceramide transport (GO:0035627),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,ABCA13
GO_Biological_Process_2021,regulation of integrin-mediated signaling pathway (GO:2001044),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,CD63
GO_Biological_Process_2021,nuclear membrane disassembly (GO:0051081),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,CTDNEP1
GO_Biological_Process_2021,nuclear pore organization (GO:0006999),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,RTN4
GO_Biological_Process_2021,defense response to protozoan (GO:0042832),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,DEFA1
GO_Biological_Process_2021,detection of bacterium (GO:0016045),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,PGLYRP1
GO_Biological_Process_2021,ovarian follicle development (GO:0001541),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,INHBA
GO_Biological_Process_2021,polarized epithelial cell differentiation (GO:0030859),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,ZDHHC7
GO_Biological_Process_2021,positive regulation of glucose metabolic process (GO:0010907),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,IRS2
GO_Biological_Process_2021,positive regulation of glycogen biosynthetic process (GO:0045725),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,IRS2
GO_Biological_Process_2021,heart process (GO:0003015),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,GPX1
GO_Biological_Process_2021,positive regulation of leukocyte degranulation (GO:0043302),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,LAMP1
GO_Biological_Process_2021,immune response-regulating cell surface receptor signaling pathway (GO:0002768),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,CD24
GO_Biological_Process_2021,intestinal absorption (GO:0050892),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,SLC26A6
GO_Biological_Process_2021,sulfate transport (GO:0008272),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,SLC26A6
GO_Biological_Process_2021,manganese ion transport (GO:0006828),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,ATP2C2
GO_Biological_Process_2021,positive regulation of sodium ion transmembrane transporter activity (GO:2000651),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,TESC
GO_Biological_Process_2021,positive regulation of T-helper cell differentiation (GO:0045624),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,MYB
GO_Biological_Process_2021,positive regulation of transmembrane transport (GO:0034764),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,SLC26A6
GO_Biological_Process_2021,monoacylglycerol metabolic process (GO:0046462),1/14,0.0968825058810717,0.3381689999582978,0,0,10.599358974358974,24.74162061287202,DGAT1
