Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,calcium-mediated signaling (GO:0019722),10/102,0.0210869648031216,0.3091532405048965,0,0,2.2269696685134757,8.59409911820441,CCR1;P2RX7;RCAN1;VCAM1;MCTP1;RCAN2;PLCG2;ACKR4;ATP2A2;ACKR2
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",8/106,0.1236741847302132,0.3113551843646597,0,0,1.6683673469387754,3.48706245639352,CDKN1A;MAFB;CYP24A1;MMP15;ADCY4;ADCY1;ADCY8;CREB5
KEGG_2021_Human,Inositol phosphate metabolism,6/73,0.1262678143111286,0.3151205452808165,0,0,1.8292729898892637,3.785406276249251,MIOX;ALDH6A1;INPP5A;IMPA2;INPP5D;PLCG2
GO_Biological_Process_2021,phosphate-containing compound metabolic process (GO:0006796),17/212,0.0218348320308148,0.3187318338004667,0,0,1.7899779582042912,6.8453210313599975,DUSP5;MIOX;PLPPR4;GFPT2;PLA2G4C;PLA2G4A;DUSP8;ALOX15B;PLB1;DUSP23;INPP5A;DUSP10;IMPA2;INPP5D;PLCG2;ENPP1;EPHB2
GO_Biological_Process_2021,heart development (GO:0007507),14/164,0.0220540693917572,0.3205444913319198,0,0,1.9146493130874909,7.302966729992533,TGFB2;CDKN1A;CITED2;MICAL2;TGFBR2;VEGFA;SGCD;FLRT3;HAND2;PKP2;ALPK3;SOX9;PDLIM5;SOX4
GO_Biological_Process_2021,lung development (GO:0030324),5/35,0.0224776581182474,0.3225304815945969,0,0,3.4074471894020766,12.932057503321046,ERRFI1;PDPN;FGFR2;VEGFA;FGF10
GO_Biological_Process_2021,peptidyl-tyrosine dephosphorylation (GO:0035335),5/35,0.0224776581182474,0.3225304815945969,0,0,3.4074471894020766,12.932057503321046,DUSP5;DUSP10;UBASH3B;DUSP1;DUSP8
GO_Biological_Process_2021,positive regulation of cell cycle G1/S phase transition (GO:1902808),5/35,0.0224776581182474,0.3225304815945969,0,0,3.4074471894020766,12.932057503321046,RGCC;ADAMTS1;PLCG2;FAM83D;FGF10
MSigDB_Hallmark_2020,heme Metabolism,13/200,0.1456875195926453,0.3244858390927101,0,0,1.421782029072833,2.738766250307515,NFE2;ENDOD1;SLC7A11;FOXO3;AQP3;TENT5C;SPTA1;ALDH6A1;SLC6A9;ACP5;TMCC2;CLIC2;GCLM
MSigDB_Hallmark_2020,Adipogenesis,13/200,0.1456875195926453,0.3244858390927101,0,0,1.421782029072833,2.738766250307515,GPX3;OMD;SORBS1;SLC5A6;FABP4;TST;COL4A1;LEP;SPARCL1;STOM;PREB;PPARG;CD302
GO_Biological_Process_2021,positive regulation of DNA-binding transcription factor activity (GO:0051091),19/246,0.0227106267159322,0.3244925139242525,0,0,1.719373171469886,6.507693904747616,EPHA5;EDA;RTKN2;CAMK2A;ADCY1;CFLAR;ADCY8;ESR1;AGT;VEGFA;RPS6KA5;RGCC;SMO;PLCG2;PPARG;LGALS9;ARHGEF2;RAB7B;WNT2
GO_Biological_Process_2021,myeloid dendritic cell activation (GO:0001773),3/14,0.0252611651180949,0.3251169800695275,0,0,5.569424144986846,20.487054527015093,BATF2;BATF3;TGFBR2
GO_Biological_Process_2021,thymus development (GO:0048538),3/14,0.0252611651180949,0.3251169800695275,0,0,5.569424144986846,20.487054527015093,HAND2;EPHB3;FGF10
GO_Biological_Process_2021,sequestering of extracellular ligand from receptor (GO:0035581),3/14,0.0252611651180949,0.3251169800695275,0,0,5.569424144986846,20.487054527015093,FBN2;NOG;CHRDL1
GO_Biological_Process_2021,regulation of macrophage cytokine production (GO:0010935),3/14,0.0252611651180949,0.3251169800695275,0,0,5.569424144986846,20.487054527015093,TGFB2;GPRC5B;PLCG2
GO_Biological_Process_2021,positive regulation of transmembrane transport (GO:0034764),3/14,0.0252611651180949,0.3251169800695275,0,0,5.569424144986846,20.487054527015093,P2RX7;NR4A3;ACSL1
GO_Biological_Process_2021,positive regulation of macrophage chemotaxis (GO:0010759),3/14,0.0252611651180949,0.3251169800695275,0,0,5.569424144986846,20.487054527015093,MSTN;IL34;THBS1
GO_Biological_Process_2021,positive regulation of long-term synaptic potentiation (GO:1900273),3/14,0.0252611651180949,0.3251169800695275,0,0,5.569424144986846,20.487054527015093,ADCY1;ADCY8;EPHB2
GO_Biological_Process_2021,cAMP metabolic process (GO:0046058),3/14,0.0252611651180949,0.3251169800695275,0,0,5.569424144986846,20.487054527015093,ADCY4;ADCY1;ADCY8
GO_Biological_Process_2021,positive regulation of cellular metabolic process (GO:0031325),10/105,0.0252408407299401,0.3251169800695275,0,0,2.1563032852108672,7.933669281163241,SFRP4;CDKN1A;RAMP3;DCXR;PPARG;THBS1;XDH;AGT;TGFBR2;VEGFA
GO_Biological_Process_2021,regulation of osteoclast differentiation (GO:0045670),5/36,0.0251284373096983,0.3251169800695275,0,0,3.2973562939607084,12.146653109285408,CCR1;MAFB;UBASH3B;LRRC17;FSTL3
GO_Biological_Process_2021,regulation of ossification (GO:0030278),5/36,0.0251284373096983,0.3251169800695275,0,0,3.2973562939607084,12.146653109285408,TGFB2;ZBTB16;S1PR1;ENPP1;SOX9
GO_Biological_Process_2021,positive regulation of substrate adhesion-dependent cell spreading (GO:1900026),5/36,0.0251284373096983,0.3251169800695275,0,0,3.2973562939607084,12.146653109285408,CARMIL1;MYADM;NEDD9;RAC3;LIMS2
GO_Biological_Process_2021,regulation of sodium ion transport (GO:0002028),5/36,0.0251284373096983,0.3251169800695275,0,0,3.2973562939607084,12.146653109285408,P2RX7;SPTBN4;PER1;PKP2;SCN1B
GO_Biological_Process_2021,activation of adenylate cyclase activity (GO:0007190),5/36,0.0251284373096983,0.3251169800695275,0,0,3.2973562939607084,12.146653109285408,ADCY4;ADCY1;ADCY8;RXFP1;LGR4
GO_Biological_Process_2021,regulation of endothelial cell migration (GO:0010594),9/89,0.0232910601023053,0.3251169800695275,0,0,2.303883495145631,8.661877781938792,NRP2;BMPER;RHOJ;STC1;GLUL;THBS1;AGT;RHOB;VEGFA
GO_Biological_Process_2021,positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),12/134,0.0234241354129477,0.3251169800695275,0,0,2.0163934426229506,7.569517513333357,GPRC5B;TSLP;IL34;PLCG2;IL31RA;LIF;NEDD9;IL12A;ARHGEF2;AGT;FGF10;VEGFA
GO_Biological_Process_2021,cellular response to alcohol (GO:0097306),6/48,0.0237607067849963,0.3251169800695275,0,0,2.921966205837174,10.927341414514268,GNG2;SMO;KLF9;ADCY1;BRCA1;ADCY8
GO_Biological_Process_2021,endoderm formation (GO:0001706),5/36,0.0251284373096983,0.3251169800695275,0,0,3.2973562939607084,12.146653109285408,DUSP5;DUSP1;MMP15;COL11A1;COL7A1
GO_Biological_Process_2021,dendritic cell differentiation (GO:0097028),4/24,0.0239835272786657,0.3251169800695275,0,0,4.086695278969957,15.244959223172897,BATF2;BATF3;LGALS9;TGFBR2
GO_Biological_Process_2021,inner ear morphogenesis (GO:0042472),4/24,0.0239835272786657,0.3251169800695275,0,0,4.086695278969957,15.244959223172897,SOX9;EPHB2;TBX18;FGFR2
GO_Biological_Process_2021,mammary gland development (GO:0030879),4/24,0.0239835272786657,0.3251169800695275,0,0,4.086695278969957,15.244959223172897,OXTR;NRG1;WNT2;VEGFA
GO_Biological_Process_2021,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),11/119,0.023787287258363,0.3251169800695275,0,0,2.087247247247247,7.803390886302044,ACVR1C;TNFSF15;COL4A3;TNFSF10;PPARG;LGALS9;CFLAR;NGF;GRAMD4;XDH;ROBO1
GO_Biological_Process_2021,positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846),4/24,0.0239835272786657,0.3251169800695275,0,0,4.086695278969957,15.244959223172897,CDKN2B;ING2;CITED2;THBS1
GO_Biological_Process_2021,positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511),4/24,0.0239835272786657,0.3251169800695275,0,0,4.086695278969957,15.244959223172897,CDKN2B;ING2;CITED2;THBS1
GO_Biological_Process_2021,regulation of cardiac muscle hypertrophy (GO:0010611),4/24,0.0239835272786657,0.3251169800695275,0,0,4.086695278969957,15.244959223172897,NR4A3;HAND2;LMCD1;AGT
GO_Biological_Process_2021,sodium ion transport (GO:0006814),9/90,0.0248452540728303,0.3251169800695275,0,0,2.2753206280714373,8.407511149543481,SLC5A6;SLC6A6;SLC24A3;SLC6A9;NEDD4L;SCN7A;ASIC2;FGF13;SCN1B
GO_Biological_Process_2021,positive regulation of interleukin-6 production (GO:0032755),8/76,0.0254465823654683,0.3262580826477543,0,0,2.408215010141988,8.84097592994515,TSLP;NLRP10;LEP;PLCG2;LGALS9;ARHGEF2;RAB7B;POU2F2
KEGG_2021_Human,Tryptophan metabolism,4/42,0.1320415679891369,0.3266890518351923,0,0,2.148859272645132,4.350663207948062,MAOB;MAOA;AOX1;INMT
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,10/143,0.1338212472633353,0.3282623757656174,0,0,1.5371311648451582,3.0915555859364026,ACVR1C;LIF;PIK3R3;FZD8;INHBB;PIK3R1;AXIN2;WNT2;FGFR2;INHBE
GO_Biological_Process_2021,positive regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902043),2/6,0.0289415988820238,0.3308171912887609,0,0,10.203426124197,36.1453851339626,THBS1;ATF3
GO_Biological_Process_2021,L-serine biosynthetic process (GO:0006564),2/6,0.0289415988820238,0.3308171912887609,0,0,10.203426124197,36.1453851339626,PSAT1;PHGDH
GO_Biological_Process_2021,medium-chain fatty acid biosynthetic process (GO:0051792),2/6,0.0289415988820238,0.3308171912887609,0,0,10.203426124197,36.1453851339626,OLAH;ABHD1
GO_Biological_Process_2021,negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903588),2/6,0.0289415988820238,0.3308171912887609,0,0,10.203426124197,36.1453851339626,IL12A;THBS1
GO_Biological_Process_2021,negative regulation of monocyte chemotaxis (GO:0090027),2/6,0.0289415988820238,0.3308171912887609,0,0,10.203426124197,36.1453851339626,DUSP1;CCN3
GO_Biological_Process_2021,negative regulation of SMAD protein signal transduction (GO:0060392),2/6,0.0289415988820238,0.3308171912887609,0,0,10.203426124197,36.1453851339626,CILP;CCN3
GO_Biological_Process_2021,positive regulation of gonad development (GO:1905941),2/6,0.0289415988820238,0.3308171912887609,0,0,10.203426124197,36.1453851339626,CITED2;SOX9
GO_Biological_Process_2021,MAPK cascade (GO:0000165),22/303,0.0281086418680695,0.3308171912887609,0,0,1.6089224946852831,5.74655341606211,SPTBN4;DUSP5;NRK;CAMK2A;IL31RA;IRS2;NRG1;PIK3R1;BTC;PPP1CB;SPTA1;GDNF;PRKG2;MAP3K8;LGALS9;SOX9;TNIK;RGL1;FGF13;FGF22;FGFR2;FGF10
GO_Biological_Process_2021,positive regulation of kidney development (GO:0090184),2/6,0.0289415988820238,0.3308171912887609,0,0,10.203426124197,36.1453851339626,NOG;SOX9
GO_Biological_Process_2021,positive regulation of male gonad development (GO:2000020),2/6,0.0289415988820238,0.3308171912887609,0,0,10.203426124197,36.1453851339626,CITED2;SOX9
GO_Biological_Process_2021,regulation of digestive system process (GO:0044058),2/6,0.0289415988820238,0.3308171912887609,0,0,10.203426124197,36.1453851339626,FGF10;TYMP
GO_Biological_Process_2021,regulation of nitric oxide mediated signal transduction (GO:0010749),2/6,0.0289415988820238,0.3308171912887609,0,0,10.203426124197,36.1453851339626,THBS1;VEGFA
GO_Biological_Process_2021,regulation of type B pancreatic cell proliferation (GO:0061469),2/6,0.0289415988820238,0.3308171912887609,0,0,10.203426124197,36.1453851339626,NR4A1;NR4A3
GO_Biological_Process_2021,response to catecholamine (GO:0071869),2/6,0.0289415988820238,0.3308171912887609,0,0,10.203426124197,36.1453851339626,GNG2;NR4A3
GO_Biological_Process_2021,positive regulation of ion transmembrane transport (GO:0034767),2/6,0.0289415988820238,0.3308171912887609,0,0,10.203426124197,36.1453851339626,P2RX7;TRPC6
GO_Biological_Process_2021,epithelial tube formation (GO:0072175),2/6,0.0289415988820238,0.3308171912887609,0,0,10.203426124197,36.1453851339626,SOX9;FGFR2
GO_Biological_Process_2021,regulation of cardiac muscle cell action potential (GO:0098901),4/25,0.027523502301259,0.3308171912887609,0,0,3.891886368281218,13.98243857316282,PKP2;ATP2A2;FGF13;TBX18
GO_Biological_Process_2021,B cell chemotaxis (GO:0035754),2/6,0.0289415988820238,0.3308171912887609,0,0,10.203426124197,36.1453851339626,CH25H;CYP7B1
GO_Biological_Process_2021,epithelial tube branching involved in lung morphogenesis (GO:0060441),2/6,0.0289415988820238,0.3308171912887609,0,0,10.203426124197,36.1453851339626,FGFR2;FGF10
GO_Biological_Process_2021,negative regulation of protein phosphorylation (GO:0001933),13/152,0.0263572026867168,0.3308171912887609,0,0,1.917620832911136,6.972495609520344,ERRFI1;NOG;PRKAG2;PRR5L;WARS1;RASSF2;SFRP2;UBASH3B;MYADM;ENPP1;TRIB3;EPHB2;XDH
GO_Biological_Process_2021,negative regulation of signal transduction (GO:0009968),20/267,0.0264158448924182,0.3308171912887609,0,0,1.663366511677245,6.044326698214693,KANK1;GDF15;NOG;APCDD1;THBS1;NKD1;AGT;FSTL3;NKD2;SFRP4;PTPRE;SFRP2;SOCS1;UBASH3B;CILP;FRZB;ENPP1;IL12A;XDH;LGR4
GO_Biological_Process_2021,regulation of actin cytoskeleton organization (GO:0032956),9/91,0.0264716547528209,0.3308171912887609,0,0,2.2474544162917356,8.162036941100999,EPHA5;FAM107A;RHOBTB3;RAC3;RND2;PAK3;CORO2B;GPM6B;RHOB
GO_Biological_Process_2021,regulation of inflammatory response to antigenic stimulus (GO:0002861),12/137,0.0272677447510809,0.3308171912887609,0,0,1.9676883116883117,7.087713230260953,GGT5;CD163;VIPR2;RAMP3;GNG2;GPR150;ADM2;PLCG2;ADCY4;ADCY1;ADCY8;RXFP1
GO_Biological_Process_2021,central nervous system development (GO:0007417),20/268,0.0273431472877188,0.3308171912887609,0,0,1.656571348077194,5.962479590300592,SH3GL3;EGR2;MARCKSL1;FOXG1;ZBTB16;GRIK1;HAPLN3;NPAS2;TGFBR2;GRIN2A;MARCKS;SMO;COL4A1;DNER;PHGDH;CCIN;SOX9;ASIC2;PAFAH1B3;SOX4
GO_Biological_Process_2021,peripheral nervous system development (GO:0007422),4/25,0.027523502301259,0.3308171912887609,0,0,3.891886368281218,13.98243857316282,EGR2;GDNF;ASIC2;NGF
GO_Biological_Process_2021,negative regulation of inflammatory response to antigenic stimulus (GO:0002862),12/136,0.0259389544730707,0.3308171912887609,0,0,1.983661499790532,7.244350456533487,GGT5;CD163;VIPR2;RAMP3;GNG2;GPR150;ADM2;PLCG2;ADCY4;ADCY1;ADCY8;RXFP1
GO_Biological_Process_2021,regulation of epidermal cell differentiation (GO:0045604),4/25,0.027523502301259,0.3308171912887609,0,0,3.891886368281218,13.98243857316282,ERRFI1;SFRP4;MAFF;AQP3
GO_Biological_Process_2021,positive regulation of Wnt signaling pathway (GO:0030177),13/153,0.0276213964458161,0.3308171912887609,0,0,1.9038229376257545,6.8331338410925895,KANK1;AXIN2;COL1A1;SFRP4;GPRC5B;SFRP2;DAAM2;RSPO2;RSPO1;SOX4;FGFR2;LGR4;FGF10
GO_Biological_Process_2021,epithelium development (GO:0060429),11/122,0.0279598967867522,0.3308171912887609,0,0,2.0305137570002434,7.263115328358111,ERRFI1;TAGLN;SMO;TST;ANXA4;PPARG;SOX9;WNT2;FGFR2;FGF10;VEGFA
GO_Biological_Process_2021,glutamine family amino acid metabolic process (GO:0009064),5/37,0.0279714964147399,0.3308171912887609,0,0,3.194146079484425,11.424084719739977,DDAH1;PRODH;GCLM;GLUL;GLS
GO_Biological_Process_2021,regulation of protein autophosphorylation (GO:0031952),5/37,0.0279714964147399,0.3308171912887609,0,0,3.194146079484425,11.424084719739977,ERRFI1;RASSF2;NEK10;ENPP1;VEGFA
GO_Biological_Process_2021,regulation of vascular associated smooth muscle cell proliferation (GO:1904705),5/37,0.0279714964147399,0.3308171912887609,0,0,3.194146079484425,11.424084719739977,CDKN1A;JUN;NR4A3;ADAMTS1;PPARG
GO_Biological_Process_2021,regulation of canonical Wnt signaling pathway (GO:0060828),19/253,0.0292384010309227,0.3330807036360522,0,0,1.6673191100672016,5.8894251576051495,KANK1;NOG;IGFBP2;JADE1;AXIN2;NKD1;NKD2;COL1A1;SFRP4;GPRC5B;SFRP2;DAAM2;FRZB;SOX9;RSPO1;SOX4;LGR4;FGFR2;FGF10
GO_Biological_Process_2021,negative regulation of gene expression (GO:0010629),23/322,0.0296674958739849,0.3368309632561523,0,0,1.5810093520936894,5.561521732188225,CCR1;NANOS1;TGFB2;SLC24A3;CITED2;SAMD4A;TYMS;ESR1;ROBO1;VEGFA;SLC7A5;PAIP2B;RPS6KA5;SFRP2;RGCC;SMO;CILP;HAND2;ENC1;MYADM;LGALS9;XDH;LGR4
GO_Biological_Process_2021,regulation of sequestering of triglyceride (GO:0010889),3/15,0.0305016178816207,0.3416991876970937,0,0,5.105037513397642,17.816456111128574,PPARG;ABHD5;PNPLA2
GO_Biological_Process_2021,placenta development (GO:0001890),3/15,0.0305016178816207,0.3416991876970937,0,0,5.105037513397642,17.816456111128574,LEP;PPARG;E2F7
GO_Biological_Process_2021,detection of mechanical stimulus involved in sensory perception (GO:0050974),3/15,0.0305016178816207,0.3416991876970937,0,0,5.105037513397642,17.816456111128574,COL11A1;PIEZO2;TMC2
GO_Biological_Process_2021,lipoxygenase pathway (GO:0019372),3/15,0.0305016178816207,0.3416991876970937,0,0,5.105037513397642,17.816456111128574,ALOX5AP;PTGS2;ALOX15B
GO_Biological_Process_2021,response to estradiol (GO:0032355),5/38,0.0310105084067788,0.344432886118921,0,0,3.0971910295218565,10.7578736083867,GGT5;RAMP3;NCOA3;CYP19A1;ESR1
GO_Biological_Process_2021,axon development (GO:0061564),8/79,0.0312058316434604,0.344432886118921,0,0,2.3060951918406993,7.995578613119193,SPTBN4;PLPPR4;VASH2;SLITRK6;EPHB2;PAK3;FGFR2;EPHB3
GO_Biological_Process_2021,mononuclear cell differentiation (GO:1903131),4/26,0.0313585100944569,0.344432886118921,0,0,3.714787358564182,12.861595321112896,BATF3;IL31RA;PPARG;VEGFA
GO_Biological_Process_2021,regulation of monocyte chemotaxis (GO:0090025),4/26,0.0313585100944569,0.344432886118921,0,0,3.714787358564182,12.861595321112896,CCR1;CXCL12;DUSP1;CCN3
GO_Biological_Process_2021,regulation of myelination (GO:0031641),4/26,0.0313585100944569,0.344432886118921,0,0,3.714787358564182,12.861595321112896,EGR2;NKX6-2;TENM4;TYMP
GO_Biological_Process_2021,retinoic acid metabolic process (GO:0042573),4/26,0.0313585100944569,0.344432886118921,0,0,3.714787358564182,12.861595321112896,ALDH1A3;ADH1C;ADH1B;ADH1A
GO_Biological_Process_2021,negative regulation of MAPK cascade (GO:0043409),9/94,0.0317991253597251,0.3447802273729681,0,0,2.167789834380354,7.475225441387694,P2RX7;DUSP10;PSCA;DUSP1;LMO3;EPHB2;SORL1;FOXO1;AGT
GO_Biological_Process_2021,steroid biosynthetic process (GO:0006694),7/65,0.0317588700984494,0.3447802273729681,0,0,2.469136260717865,8.517491011585266,HSD11B1;CH25H;HSD11B2;OSBPL3;PRKAG2;CYP7B1;CYP19A1
GO_Biological_Process_2021,regulation of kinase activity (GO:0043549),9/94,0.0317991253597251,0.3447802273729681,0,0,2.167789834380354,7.475225441387694,EPHB6;EPHA5;PIFO;IRS2;LDB2;EPHB2;MERTK;FGFR2;EPHB3
GO_Biological_Process_2021,BMP signaling pathway (GO:0030509),7/65,0.0317588700984494,0.3447802273729681,0,0,2.469136260717865,8.517491011585266,TMEM100;TGFB2;GDF15;NOG;GDF6;GDF5;GDF7
KEGG_2021_Human,GnRH signaling pathway,7/93,0.1451750329219622,0.3530952071915522,0,0,1.6627781810899442,3.2088545099082215,JUN;PLA2G4C;CAMK2A;ADCY4;PLA2G4A;ADCY1;ADCY8
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,14/219,0.1479693938978953,0.3568673617537476,0,0,1.396889053489233,2.669105513927456,EGR2;JUN;CDKN1A;CDKN2B;TGFB2;MSX2;NFYB;ADCY4;PIK3R3;PIK3R1;ADCY1;ADCY8;TGFBR2;CREB5
GO_Biological_Process_2021,negative regulation of cellular response to growth factor stimulus (GO:0090288),8/80,0.0333086808455966,0.3599899737543325,0,0,2.273946360153257,7.735822781433912,BMPER;NOG;CRIM1;PPARG;THBS1;SORL1;AGT;FSTL3
GO_Biological_Process_2021,ameboidal-type cell migration (GO:0001667),6/52,0.033736939752211,0.3608771036393611,0,0,2.667321178120617,9.039983330249433,NANOS1;GDNF;SEMA6D;SEMA3A;CCN3;AMOT
GO_Biological_Process_2021,collagen-activated tyrosine kinase receptor signaling pathway (GO:0038063),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,COL1A1;UBASH3B
GO_Biological_Process_2021,dendrite arborization (GO:0140059),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,SEMA3A;PHACTR1
GO_Biological_Process_2021,exocrine system development (GO:0035272),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,FGFR2;FGF10
GO_Biological_Process_2021,flavin-containing compound metabolic process (GO:0042726),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,ACP5;ENPP1
GO_Biological_Process_2021,gland morphogenesis (GO:0022612),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,TGFB2;FGFR2
GO_Biological_Process_2021,glycerol transport (GO:0015793),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,AQP7;AQP3
GO_Biological_Process_2021,inhibitory postsynaptic potential (GO:0060080),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,NPAS4;INSYN2A
GO_Biological_Process_2021,lipoxin biosynthetic process (GO:2001301),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,ALOX5AP;ALOX15B
GO_Biological_Process_2021,negative regulation of p38MAPK cascade (GO:1903753),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,DUSP10;DUSP1
GO_Biological_Process_2021,pharyngeal arch artery morphogenesis (GO:0061626),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,TGFB2;NOG
GO_Biological_Process_2021,positive regulation of cardiac epithelial to mesenchymal transition (GO:0062043),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,TGFB2;TGFBR2
GO_Biological_Process_2021,positive regulation of mast cell activation (GO:0033005),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,NR4A3;TSLP
GO_Biological_Process_2021,positive regulation of synaptic plasticity (GO:0031915),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,ADCY8;EPHB2
GO_Biological_Process_2021,regulation of blood-brain barrier permeability (GO:1905603),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,TJP2;VEGFA
GO_Biological_Process_2021,regulation of extracellular matrix assembly (GO:1901201),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,RGCC;AGT
GO_Biological_Process_2021,regulation of glucocorticoid receptor signaling pathway (GO:2000322),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,PER1;LMO3
GO_Biological_Process_2021,regulation of male gonad development (GO:2000018),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,CITED2;SOX9
GO_Biological_Process_2021,regulation of skeletal muscle satellite cell proliferation (GO:0014842),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,MSTN;CFLAR
GO_Biological_Process_2021,regulation of smooth muscle cell differentiation (GO:0051150),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,OLFM2;FGFR2
GO_Biological_Process_2021,riboflavin metabolic process (GO:0006771),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,ACP5;ENPP1
GO_Biological_Process_2021,sinoatrial node development (GO:0003163),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,TBX18;CACNA1G
GO_Biological_Process_2021,skin morphogenesis (GO:0043589),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,COL1A1;ERRFI1
GO_Biological_Process_2021,white fat cell differentiation (GO:0050872),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,PER2;PPARG
GO_Biological_Process_2021,cellular response to monoamine stimulus (GO:0071868),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,GNG2;NR4A3
GO_Biological_Process_2021,catecholamine catabolic process (GO:0042424),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,MAOB;MAOA
GO_Biological_Process_2021,noradrenergic neuron differentiation (GO:0003357),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,HAND2;SOX4
GO_Biological_Process_2021,regulation of MAP kinase activity (GO:0043405),9/97,0.0378283440150758,0.3608771036393611,0,0,2.093556928508385,6.8557637885171605,DUSP1;IL34;NEK10;TRIB3;SORL1;ADRA2A;AGT;ROBO1;VEGFA
GO_Biological_Process_2021,positive regulation of protein localization to cell periphery (GO:1904377),6/52,0.033736939752211,0.3608771036393611,0,0,2.667321178120617,9.039983330249433,RAMP3;PRKCE;PIK3R1;SORBS1;EPHB2;NKD2
GO_Biological_Process_2021,AV node cell action potential (GO:0086016),2/7,0.0392769564162649,0.3608771036393611,0,0,8.162312633832977,26.422363294670237,CACNB2;CACNA1G
GO_Biological_Process_2021,positive regulation of protein localization to plasma membrane (GO:1903078),6/52,0.033736939752211,0.3608771036393611,0,0,2.667321178120617,9.039983330249433,RAMP3;PRKCE;PIK3R1;SORBS1;EPHB2;NKD2
GO_Biological_Process_2021,cellular response to nutrient levels (GO:0031669),7/66,0.0341488550322413,0.3608771036393611,0,0,2.4271587819963147,8.196578849656738,CDKN2B;MAP1LC3C;FAM107A;PDK4;INHBB;FOXO1;ELAPOR1
GO_Biological_Process_2021,negative regulation of protein secretion (GO:0050709),5/39,0.0342486419905108,0.3608771036393611,0,0,3.0059392177923803,10.142364659350884,RAB11FIP1;CCN3;IL12A;INHBB;ADRA2A
GO_Biological_Process_2021,odontogenesis (GO:0042476),5/39,0.0342486419905108,0.3608771036393611,0,0,3.0059392177923803,10.142364659350884,TGFB2;EDA;AXIN2;AQP3;FGFR2
GO_Biological_Process_2021,regulation of protein tyrosine kinase activity (GO:0061097),5/39,0.0342486419905108,0.3608771036393611,0,0,3.0059392177923803,10.142364659350884,GPRC5B;RAP2B;IL34;NEDD9;AGT
GO_Biological_Process_2021,negative regulation of cell growth (GO:0030308),11/126,0.0343087957586231,0.3608771036393611,0,0,1.9594735605170388,6.608037562238626,TGFB2;CDKN1A;SFRP2;FRZB;JADE1;ENPP1;ULK2;WFDC1;CCN3;APBB2;FGF13
GO_Biological_Process_2021,entrainment of circadian clock by photoperiod (GO:0043153),4/27,0.0354914530411251,0.3608771036393611,0,0,3.553088262735585,11.861855018692202,PPP1CB;PER2;PER1;PER3
GO_Biological_Process_2021,microtubule polymerization or depolymerization (GO:0031109),4/27,0.0354914530411251,0.3608771036393611,0,0,3.553088262735585,11.861855018692202,KIF18A;TPPP3;FGF13;NCKAP5
