Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Ribosome,18/158,1.9539382572674415e-11,3.986034044825581e-09,0,0,9.148207792207792,225.58189665614432,RPL4;RPL5;RPL21;RPL10;RPS8;RPS6;RPLP0;RPL13A;RPSA;RPL8;RPL9;RPL7;RPL7A;RPS17;RPS16;RPS3;RPL13;RSL24D1
KEGG_2021_Human,Coronavirus disease,20/232,2.4118332940090533e-10,2.4600699598892346e-08,0,0,6.73681664247702,149.18992887246714,RPL4;RPL5;RPL21;RPL10;RPS8;RPLP0;RPS6;RPL13A;RPSA;RPL8;RPL9;RELA;RPL7;RPL7A;RPS17;RPS16;IRAK1;RPS3;RPL13;RSL24D1
GO_Biological_Process_2021,cellular protein metabolic process (GO:0044267),24/417,1.3545643673845494e-08,2.0675577934896892e-06,0,0,4.38468742018786,79.43826261829533,RPL4;RPL5;RPL21;RPL10;RPS8;PABPC4;RPLP0;RPS6;RPL13A;RPSA;SPG7;RPL8;RPL9;RPL7;MRPL55;EEF1A1;RPL7A;RPS17;RPS16;RPS3;YME1L1;FAM20C;RPL13;RSL24D1
GO_Biological_Process_2021,rRNA metabolic process (GO:0016072),15/162,1.698127714852831e-08,2.3759636943649187e-06,0,0,7.1795624724710025,128.45066103546597,RPL4;RPL5;DDX27;RPL21;RPL10;RPS6;RPLP0;RPL13A;RPL8;RPL9;RPL7;RPL7A;RPS17;RPS16;RPL13
GO_Biological_Process_2021,rRNA processing (GO:0006364),15/173,4.11479203036994e-08,5.314412168454716e-06,0,0,6.675963027046717,113.53204443407805,RPL4;RPL5;DDX27;RPL21;RPL10;RPS6;RPLP0;RPL13A;RPL8;RPL9;RPL7;RPL7A;RPS17;RPS16;RPL13
GO_Biological_Process_2021,ncRNA processing (GO:0034470),16/201,4.835304285055908e-08,5.79891135329205e-06,0,0,6.095267831007903,102.67318162690692,RPL4;RPL5;DDX27;RPL21;RPL10;RPLP0;SRRT;RPS6;RPL13A;RPL8;RPL9;RPL7;RPL7A;RPS17;RPS16;RPL13
GO_Biological_Process_2021,ribosome biogenesis (GO:0042254),15/192,1.631731328053076e-07,1.8264512665340765e-05,0,0,5.953542250945007,93.04466141663112,RPL4;RPL5;DDX27;RPL21;RPL10;RPS6;RPLP0;RPL13A;RPL8;RPL9;RPL7;RPL7A;RPS17;RPS16;RPL13
MSigDB_Hallmark_2020,Myc Targets V1,14/200,1.5882011822370597e-06,6.67044496539565e-05,0,0,5.266389177939646,70.32161289266152,EIF4A1;PABPC4;RPLP0;RPS6;NAP1L1;EEF1B2;PSMD7;HNRNPD;RPS3;MCM4;RNPS1;ETF1;PABPC1;EIF3B
KEGG_2021_Human,RNA transport,12/186,2.0193609620959664e-05,0.0013731654542252,0,0,4.793962449380292,51.823426129455314,CYFIP2;EEF1A1;EIF4A1;POM121C;SUMO3;PABPC4;EIF4A3;RNPS1;PABPC1;EIF3F;SRRM1;EIF3B
GO_Biological_Process_2021,ribonucleoprotein complex assembly (GO:0022618),10/136,3.2715702682333145e-05,0.0034331040502273,0,0,5.491334342924449,56.712608730320106,RPL5;RPL10;RPLP0;LUC7L;RPSA;SNRPF;RSL24D1;LUC7L2;SF1;SNRPB
GO_Biological_Process_2021,RNA processing (GO:0006396),11/179,6.946299259503384e-05,0.0068604920333565,0,0,4.536664133738602,43.43727260898429,SFPQ;HNRNPUL1;KHSRP;PABPC4;HNRNPD;RNPS1;SNRNP25;SNRPF;SRRM1;SNRPB;PPP1R9B
GO_Biological_Process_2021,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",13/251,9.039657435617386e-05,0.0084319915746675,0,0,3.7979741896758705,35.36409296903195,EIF4A3;SRRT;DDX41;SRRM1;SFPQ;HNRNPUL1;HNRNPD;RNPS1;PABPC1;SNRNP25;SNRPF;SF1;SNRPB
GO_Biological_Process_2021,RNA splicing (GO:0008380),8/98,9.698624144267808e-05,0.0085705210201187,0,0,6.118362573099415,56.539430187463765,SFPQ;KHSRP;RNPS1;SNRNP25;SNRPF;SRRM1;SNRPB;PPP1R9B
MSigDB_Hallmark_2020,E2F Targets,10/200,0.0007624663960748811,0.0106745295450483,0,0,3.62971917426074,26.057580165329863,HELLS;CDKN1A;ESPL1;WDR90;HNRNPD;HMGB3;MCM4;NAP1L1;MKI67;SNRPB
MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,10/200,0.0007624663960748811,0.0106745295450483,0,0,3.62971917426074,26.057580165329863,PER1;CDKN1A;DUSP2;PLAU;CLCF1;MAP3K8;PHLDA1;ICOSLG;RELA;FUT4
GO_Biological_Process_2021,ribosomal large subunit biogenesis (GO:0042273),6/57,0.00018200629200292856,0.0152794282136458,0,0,8.057388809182209,69.38595636876163,RPL5;RPL7A;RPL10;RPLP0;RSL24D1;RPL7
GO_Biological_Process_2021,"mRNA splicing, via spliceosome (GO:0000398)",13/274,0.00021543834615608937,0.0172248087236225,0,0,3.4591954022988505,29.20541873356325,EIF4A3;SRRT;DDX41;SRRM1;SFPQ;HNRNPUL1;HNRNPD;RNPS1;PABPC1;SNRNP25;SNRPF;SF1;SNRPB
GO_Biological_Process_2021,regulation of translation (GO:0006417),10/178,0.00030583351694198605,0.0233406579520724,0,0,4.109666834931852,33.257354200484755,RPL5;YTHDF1;RPL10;EIF4A3;HNRNPD;RPS3;RPL13A;ETF1;ZNF598;EIF3B
MSigDB_Hallmark_2020,G2-M Checkpoint,9/200,0.0028375668310711,0.0238355613809972,0,0,3.238035543101541,18.990457870222325,SFPQ;ESPL1;PRC1;HNRNPD;E2F1;HMGB3;E2F2;KNL1;MKI67
MSigDB_Hallmark_2020,Apoptosis,8/161,0.0026254194846179,0.0238355613809972,0,0,3.5874785001719984,21.31864333590838,LGALS3;CDKN1A;MADD;GSR;BMF;ETF1;RELA;SMAD7
KEGG_2021_Human,mRNA surveillance pathway,7/98,0.000598387925984396,0.0305177842252041,0,0,5.275954814416353,39.15429209008158,DAZAP1;PABPC4;EIF4A3;RNPS1;ETF1;PABPC1;SRRM1
GO_Biological_Process_2021,ribosomal large subunit assembly (GO:0000027),4/25,0.0004477637241127385,0.0326867518602299,0,0,12.974789915966388,100.05178212962912,RPL5;RPL10;RPLP0;RSL24D1
GO_Biological_Process_2021,mRNA processing (GO:0006397),13/300,0.0005128355464699922,0.0358771201051298,0,0,3.141612742658039,23.799461177454244,EIF4A3;SRRT;DDX41;SRRM1;SFPQ;HNRNPUL1;HNRNPD;RNPS1;PABPC1;SNRNP25;SNRPF;SF1;SNRPB
GO_Biological_Process_2021,regulation of cellular macromolecule biosynthetic process (GO:2000112),17/468,0.0005793193490961827,0.0389070874852996,0,0,2.6298402904977665,19.60192664754329,ZNF395;RPL10;SRRT;NAB2;TGFBRAP1;PRDM2;RELA;TAF5L;ING2;HINT1;SFPQ;MAFB;ATXN1L;HNRNPD;E2F1;ATF4;PHF19
GO_Biological_Process_2021,maintenance of protein localization in endoplasmic reticulum (GO:0035437),3/12,0.0006207312063197287,0.0400849113619547,0,0,22.641379310344828,167.19781063011484,GPAA1;INSIG1;TAPT1
GO_Biological_Process_2021,regulation of nucleic acid-templated transcription (GO:1903506),16/430,0.0006473269864937986,0.0402541485304847,0,0,2.6917804635588345,19.764826053293035,ZNF395;SRRT;NAB2;TGFBRAP1;PRDM2;RELA;TAF5L;ING2;HINT1;SFPQ;MAFB;ATXN1L;HNRNPD;E2F1;ATF4;PHF19
GO_Biological_Process_2021,ribosome assembly (GO:0042255),5/50,0.0008058224832716272,0.048320569621895,0,0,7.585648148148148,54.037480309249,RPL5;RPL10;RPLP0;RPSA;RSL24D1
KEGG_2021_Human,Human T-cell leukemia virus 1 infection,10/219,0.0015139514811691,0.0617692204317026,0,0,3.296532368505588,21.40449072232083,CDKN1A;CRTC2;ESPL1;SLC2A1;E2F1;E2F2;SLC25A5;RELA;ATF4;SLC25A6
GO_Biological_Process_2021,positive regulation of leukocyte adhesion to vascular endothelial cell (GO:1904996),3/16,0.00151291362587,0.0875924819943411,0,0,15.671618037135278,101.76706709934908,IRAK1;FUT4;RELA
GO_Biological_Process_2021,ribonucleoprotein complex biogenesis (GO:0022613),5/60,0.0018445228256322,0.1032317941412161,0,0,6.203282828282828,39.05298208866852,RPL5;RPS17;RPS16;RPS6;RPL7
KEGG_2021_Human,Prostate cancer,6/97,0.0030462720471613,0.1035732496034861,0,0,4.506490025653789,26.109867369005524,CDKN1A;PLAU;E2F1;E2F2;RELA;ATF4
GO_Biological_Process_2021,immature B cell differentiation (GO:0002327),2/5,0.0020773910962947,0.1125141822799652,0,0,45.14089347079038,278.81915898547106,IRF2BP2;LRRC8A
KEGG_2021_Human,Chronic myeloid leukemia,5/76,0.0051642341139683,0.1176617125847807,0,0,4.801447574334898,25.28441558621201,BCR;CDKN1A;E2F1;E2F2;RELA
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",6/106,0.0047168731157098,0.1176617125847807,0,0,4.099024390243902,21.956871654885106,CDKN1A;MAFB;PDE4D;GNA12;MEF2D;ATF4
KEGG_2021_Human,Spinocerebellar ataxia,7/143,0.005190957908152,0.1176617125847807,0,0,3.522135952283011,18.529383245247995,PSMD7;ATXN1L;ATP2A3;WIPI2;CIC;SLC25A5;SLC25A6
MSigDB_Hallmark_2020,Unfolded Protein Response,5/113,0.0254499525147726,0.1322429244323375,0,0,3.150559413580247,11.56583404612037,EIF4A1;TATDN2;KHSRP;EIF4A3;ATF4
MSigDB_Hallmark_2020,Mitotic Spindle,7/199,0.0276783911010567,0.1322429244323375,0,0,2.487707604895105,8.923664096472594,BCR;ANLN;ESPL1;TUBGCP2;PRC1;CNTROB;ARHGAP4
MSigDB_Hallmark_2020,Cholesterol Homeostasis,4/74,0.0233226678315619,0.1322429244323375,0,0,3.882748393475037,14.59264791770527,LGALS3;MVD;GUSB;SREBF2
MSigDB_Hallmark_2020,mTORC1 Signaling,7/200,0.0283377695212151,0.1322429244323375,0,0,2.4746911119968114,8.818709645539306,CDKN1A;PNP;INSIG1;GSR;SLC2A1;MCM4;ETF1
GO_Biological_Process_2021,negative regulation of growth (GO:0045926),7/126,0.0025841966909073,0.135589570126043,0,0,4.028794734677088,24.004931144781768,ING5;CDKN1A;ADAM15;SERTAD2;SESN2;SMARCA4;PPP1R9B
GO_Biological_Process_2021,ribosomal small subunit biogenesis (GO:0042274),4/40,0.0027232790018101,0.1385571346678575,0,0,7.562860438292964,44.66563820245434,RPS17;RPS16;RPS6;RPSA
GO_Biological_Process_2021,maintenance of DNA methylation (GO:0010216),2/6,0.0030859721160989,0.1523925642038296,0,0,33.85395189003437,195.7059232154104,HELLS;USP7
GO_Biological_Process_2021,histone H3 acetylation (GO:0043966),4/42,0.0032599665618502,0.1563852530670447,0,0,7.164086687306502,41.02183504802581,ING5;PER1;BRD1;TAF5L
GO_Biological_Process_2021,positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522),3/21,0.0034039656938055,0.1587571777749864,0,0,11.315517241379313,64.30398145452712,SESN2;RELA;ATF4
GO_Biological_Process_2021,histone acetylation (GO:0016573),5/71,0.0038605644500517,0.1726502478082814,0,0,5.166508838383838,28.709989314738294,ING5;MORF4L1;PER1;BRD1;TAF5L
GO_Biological_Process_2021,mitotic sister chromatid segregation (GO:0000070),6/102,0.0039075100754703,0.1726502478082814,0,0,4.270688153310105,23.680346206609727,EML4;ESPL1;PRC1;CDCA5;PHF13;EML3
GO_Biological_Process_2021,histone H3-K14 acetylation (GO:0044154),2/7,0.0042786560575156,0.1842016287325325,0,0,27.081786941580756,147.70721623985915,ING5;BRD1
MSigDB_Hallmark_2020,TGF-beta Signaling,3/54,0.0446501944929299,0.1875308168703056,0,0,3.9870182555780938,12.395227561598285,SMURF1;ID1;SMAD7
KEGG_2021_Human,Glyoxylate and dicarboxylate metabolism,3/30,0.0094317150856741,0.1924069877477534,0,0,7.540229885057471,35.16519912820282,CS;GRHPR;HYI
GO_Biological_Process_2021,NIK/NF-kappaB signaling (GO:0038061),5/74,0.0046102942631805,0.1935171016970035,0,0,4.941123188405797,26.58059229817641,PSMD7;IRAK1;PSME4;ZFP91;RELA
GO_Biological_Process_2021,purine ribonucleotide catabolic process (GO:0009154),3/24,0.005015216566718,0.2053792345248701,0,0,9.697536945812807,51.35116058635929,HINT1;PNP;PDE4D
GO_Biological_Process_2021,histone H4 acetylation (GO:0043967),4/48,0.005292305289395,0.210802904603799,0,0,6.185278389430638,32.42014500076001,ING5;MORF4L1;PER1;KANSL3
GO_Biological_Process_2021,regulation of transcription from RNA polymerase II promoter in response to oxidative stress (GO:0043619),2/8,0.0056498693908105,0.210802904603799,0,0,22.567010309278352,116.80961773523,SESN2;ATF4
GO_Biological_Process_2021,glyoxylate metabolic process (GO:0046487),2/8,0.0056498693908105,0.210802904603799,0,0,22.567010309278352,116.80961773523,GRHPR;HYI
GO_Biological_Process_2021,SREBP signaling pathway (GO:0032933),2/8,0.0056498693908105,0.210802904603799,0,0,22.567010309278352,116.80961773523,INSIG1;SREBF2
GO_Biological_Process_2021,regulation of mRNA stability (GO:0043488),7/146,0.0058042105462563,0.2118536849383573,0,0,3.4455903808421793,17.741936370486606,YTHDF1;PSMD7;KHSRP;PSME4;HNRNPD;E2F1;PABPC1
GO_Biological_Process_2021,positive regulation of apoptotic process (GO:0043065),11/310,0.0062420066060907,0.2205513839857369,0,0,2.531938613344719,12.853268829964328,ING5;PIDD1;KLF11;RPS6;RPS3;E2F1;HTT;RNPS1;BMF;PHLDA1;ATF4
GO_Biological_Process_2021,positive regulation of interleukin-2 production (GO:0032743),3/26,0.0063052212217482,0.2205513839857369,0,0,8.853373313343328,44.85452890554805,PNP;PDE4D;RPS3
GO_Biological_Process_2021,positive regulation of cellular amide metabolic process (GO:0034250),5/81,0.0067524742867334,0.2313755985188878,0,0,4.484420687134503,22.41244525034853,RPL5;YTHDF1;EIF4A3;HNRNPD;RELA
GO_Biological_Process_2021,positive regulation of autophagy of mitochondrion (GO:1903599),2/9,0.0071941613780782,0.2322884029575653,0,0,19.342169857633777,95.44365673284356,HTT;SLC25A5
GO_Biological_Process_2021,protein hexamerization (GO:0034214),2/9,0.0071941613780782,0.2322884029575653,0,0,19.342169857633777,95.44365673284356,YME1L1;LRRC8A
GO_Biological_Process_2021,cellular response to sterol depletion (GO:0071501),2/9,0.0071941613780782,0.2322884029575653,0,0,19.342169857633777,95.44365673284356,INSIG1;SREBF2
MSigDB_Hallmark_2020,heme Metabolism,6/200,0.0745575855130922,0.2408783531961442,0,0,2.1027694960307484,5.459175453641841,RBM38;SMOX;SLC2A1;TRIM58;E2F2;UBAC1
MSigDB_Hallmark_2020,Oxidative Phosphorylation,6/200,0.0745575855130922,0.2408783531961442,0,0,2.1027694960307484,5.459175453641841,CS;ACADVL;GRPEL1;UQCRFS1;SLC25A5;SLC25A6
MSigDB_Hallmark_2020,p53 Pathway,6/200,0.0745575855130922,0.2408783531961442,0,0,2.1027694960307484,5.459175453641841,CYFIP2;PIDD1;CDKN1A;HINT1;IRAK1;RAB40C
GO_Biological_Process_2021,transcription by RNA polymerase II (GO:0006366),11/320,0.0078396887165232,0.2442088991908539,0,0,2.4487364869517316,11.872836353375538,MNT;GMEB2;NR6A1;THRA;SRRT;E2F2;SNRPF;MED26;TAF5L;ATF4;SNRPB
GO_Biological_Process_2021,nuclear export (GO:0051168),5/84,0.0078542469066742,0.2442088991908539,0,0,4.3134669479606185,20.906084079533137,POM121C;SMURF1;EIF4A3;RNPS1;SRRM1
GO_Biological_Process_2021,regulation of T-helper 17 cell differentiation (GO:2000319),2/10,0.0089062017016721,0.2534493670696182,0,0,16.923539518900345,79.89615571751496,NFKBID;SMAD7
GO_Biological_Process_2021,regulation of protein neddylation (GO:2000434),2/10,0.0089062017016721,0.2534493670696182,0,0,16.923539518900345,79.89615571751496,RPL5;DCUN1D2
GO_Biological_Process_2021,regulation of receptor binding (GO:1900120),2/10,0.0089062017016721,0.2534493670696182,0,0,16.923539518900345,79.89615571751496,ADAM15;ATP2A3
GO_Biological_Process_2021,negative regulation of receptor binding (GO:1900121),2/10,0.0089062017016721,0.2534493670696182,0,0,16.923539518900345,79.89615571751496,ADAM15;ATP2A3
GO_Biological_Process_2021,response to laminar fluid shear stress (GO:0034616),2/10,0.0089062017016721,0.2534493670696182,0,0,16.923539518900345,79.89615571751496,SREBF2;SMAD7
GO_Biological_Process_2021,regulation of mRNA catabolic process (GO:0061013),6/122,0.0092181945219984,0.2579558100405891,0,0,3.530758140093716,16.547166652449437,YTHDF1;PSMD7;KHSRP;PSME4;HNRNPD;PABPC1
GO_Biological_Process_2021,mRNA splice site selection (GO:0006376),3/30,0.0094317150856741,0.2596040922761797,0,0,7.540229885057471,35.16519912820282,LUC7L;LUC7L2;SF1
GO_Biological_Process_2021,positive regulation of programmed cell death (GO:0043068),10/286,0.0098315953132584,0.2662459440477577,0,0,2.4877093255492397,11.498575778418342,ING5;PIDD1;KLF11;RPS6;E2F1;HTT;RNPS1;BMF;PHLDA1;ATF4
GO_Biological_Process_2021,negative regulation of cell growth (GO:0030308),6/126,0.0107054779917728,0.278475792156239,0,0,3.412369337979094,15.481918685474849,CDKN1A;ADAM15;SERTAD2;SESN2;SMARCA4;PPP1R9B
GO_Biological_Process_2021,chromatin-mediated maintenance of transcription (GO:0048096),2/11,0.0107807781358877,0.278475792156239,0,0,15.04238258877434,68.14185071811956,CDCA4;SERTAD2
GO_Biological_Process_2021,mitochondrial protein processing (GO:0034982),2/11,0.0107807781358877,0.278475792156239,0,0,15.04238258877434,68.14185071811956,YME1L1;SPG7
GO_Biological_Process_2021,regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083),3/32,0.0112781104266692,0.2869082940360241,0,0,7.019500594530321,31.48169898804395,KLF11;E2F1;CDK16
GO_Biological_Process_2021,interleukin-1-mediated signaling pathway (GO:0070498),5/94,0.0124198143468909,0.3022154824410137,0,0,3.826857053682896,16.794017335476283,PSMD7;IRAK1;PSME4;MAP3K8;RELA
GO_Biological_Process_2021,"regulation of DNA-templated transcription, initiation (GO:2000142)",4/61,0.0122467572566741,0.3022154824410137,0,0,4.771444181387725,21.006254813022952,CDKN1A;THRA;MED26;RELA
GO_Biological_Process_2021,negative regulation of transcription by RNA polymerase II (GO:0000122),18/684,0.0124083246768991,0.3022154824410137,0,0,1.8713513513513511,8.21408657913182,KLF11;RPL10;THRA;IRF2BP2;PRDM2;SREBF2;RELA;SMARCA4;SMAD7;PER1;MNT;SFPQ;NR6A1;ID1;NRIP1;E2F1;MAFK;ATF4
GO_Biological_Process_2021,regulation of hemopoiesis (GO:1903706),2/12,0.0128127942478923,0.3029955146790327,0,0,13.53745704467354,58.986911259789494,LGALS3;MAFB
GO_Biological_Process_2021,regulation of sister chromatid cohesion (GO:0007063),2/12,0.0128127942478923,0.3029955146790327,0,0,13.53745704467354,58.986911259789494,ESPL1;CDCA5
GO_Biological_Process_2021,regulation of apoptotic process (GO:0042981),19/742,0.0135005855996156,0.3148261558577032,0,0,1.8207590029378804,7.838407958957347,KLF11;ANKLE2;RPL10;RPS6;HTT;RELA;ING5;PIDD1;DSTYK;IRAK1;MADD;RPS3;E2F1;YME1L1;RNPS1;PIM3;BMF;PHLDA1;ATF4
GO_Biological_Process_2021,response to UV-B (GO:0010224),2/13,0.0149972671554379,0.3220622497270502,0,0,12.306154326772884,51.684461073381875,CDKN1A;RELA
GO_Biological_Process_2021,chromatin organization involved in regulation of transcription (GO:0034401),2/13,0.0149972671554379,0.3220622497270502,0,0,12.306154326772884,51.684461073381875,CDCA4;SERTAD2
GO_Biological_Process_2021,purine nucleotide catabolic process (GO:0006195),2/13,0.0149972671554379,0.3220622497270502,0,0,12.306154326772884,51.684461073381875,HINT1;PNP
GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway (GO:2001236),4/64,0.0144137999894646,0.3220622497270502,0,0,4.532179930795848,19.21449043759552,LGALS3;MADD;HTT;RELA
GO_Biological_Process_2021,regulation of T cell receptor signaling pathway (GO:0050856),3/35,0.0144120605655682,0.3220622497270502,0,0,6.360452586206897,26.966346485271742,LGALS3;RPS3;RELA
GO_Biological_Process_2021,protein localization to plasma membrane (GO:0072659),6/136,0.0151536138942447,0.3220622497270502,0,0,3.148271240954168,13.18973347489821,RAB40C;SMURF1;RAB34;RAPGEF2;TSPAN33;ZDHHC3
GO_Biological_Process_2021,regulation of leukocyte adhesion to vascular endothelial cell (GO:1904994),2/13,0.0149972671554379,0.3220622497270502,0,0,12.306154326772884,51.684461073381875,IRAK1;RELA
GO_Biological_Process_2021,regulation of cardiac muscle contraction (GO:0055117),3/36,0.0155552045002042,0.3264648544480359,0,0,6.167398119122257,25.6770986443778,PDE4D;KCNQ1;SMAD7
GO_Biological_Process_2021,positive regulation of T cell receptor signaling pathway (GO:0050862),2/14,0.0173293253021904,0.330635649799747,0,0,11.280068728522338,45.744684341013034,RPS3;RELA
GO_Biological_Process_2021,intrinsic apoptotic signaling pathway (GO:0097193),5/102,0.0171641956684578,0.330635649799747,0,0,3.5098081328751434,14.267123362688588,CDKN1A;HINT1;ATP2A3;E2F1;ATF4
GO_Biological_Process_2021,protein localization to cell periphery (GO:1990778),6/140,0.0172464453886304,0.330635649799747,0,0,3.053668937542254,12.39835155846153,RAB40C;SMURF1;RAB34;RAPGEF2;TSPAN33;ZDHHC3
GO_Biological_Process_2021,regulation of cAMP-dependent protein kinase activity (GO:2000479),2/14,0.0173293253021904,0.330635649799747,0,0,11.280068728522338,45.744684341013034,HTT;RAPGEF2
GO_Biological_Process_2021,regulation of chromatin organization (GO:1902275),2/14,0.0173293253021904,0.330635649799747,0,0,11.280068728522338,45.744684341013034,SETD1A;MKI67
GO_Biological_Process_2021,microvillus organization (GO:0032528),2/14,0.0173293253021904,0.330635649799747,0,0,11.280068728522338,45.744684341013034,MINK1;RAPGEF2
GO_Biological_Process_2021,regulation of gene expression (GO:0010468),25/1079,0.01613780056645,0.330635649799747,0,0,1.6508715908125406,6.812471679821523,RPL5;ZNF395;SRRT;NAB2;TGFBRAP1;PRDM2;RELA;TAF5L;ING2;HINT1;KHSRP;ATXN1L;RPS3;E2F1;ICOSLG;RBM38;MED26;PER1;SFPQ;MAFB;HNRNPD;TRIM58;NFKBID;ATF4;PHF19
GO_Biological_Process_2021,positive regulation of cellular protein metabolic process (GO:0032270),5/102,0.0171641956684578,0.330635649799747,0,0,3.5098081328751434,14.267123362688588,CYFIP2;RPL5;YTHDF1;EIF4A3;HNRNPD
GO_Biological_Process_2021,"regulation of transcription, DNA-templated (GO:0006355)",45/2244,0.0181296655307435,0.3382189825124268,0,0,1.4446816001408265,5.793470391575329,KDM5B;ZNF296;ZNF395;CDKN1A;ZNF394;GMEB2;THRA;SRRT;NAB2;TGFBRAP1;HMGB3;PRDM2;CHD4;RELA;TAF5L;ING5;ING2;HINT1;MNT;ATXN1L;E2F1;E2F2;BRD9;CIC;MEF2D;KLF11;ATMIN;PCGF3;IRF2BP2;ZFP91;MED26;SREBF2;SMARCA4;SMAD7;PER1;SFPQ;NR6A1;MAFB;ID1;HNRNPD;ZNF316;MAFK;ATF4;CDK16;PHF19
GO_Biological_Process_2021,regulation of apoptotic signaling pathway (GO:2001233),3/38,0.0179906585543652,0.3382189825124268,0,0,5.814384236453202,23.361629686398295,ING5;MADD;RPS3
GO_Biological_Process_2021,translational elongation (GO:0006414),5/104,0.0185142361902936,0.3415978303681647,0,0,3.4385521885521886,13.717125065855951,EEF1B2;EEF1A1;EEF1G;ZNF598;MRPL55
